Date,Open,High,Low,Close,Adj Close,Volume
2012-04-26,3.345454,3.356605,3.251595,3.356605,2.603517,4200897
2012-04-27,3.336161,3.429090,3.294343,3.408646,2.643882,5386178
2012-04-30,3.409575,3.438383,3.353818,3.364040,2.609283,3551058
2012-05-02,3.419797,3.429090,3.303636,3.391919,2.630908,5804852
2012-05-03,3.395636,3.410504,3.337090,3.344525,2.594147,5738663
2012-05-04,3.356605,3.377979,3.210706,3.245090,2.517022,3394603
2012-05-07,3.206060,3.317575,3.159595,3.285979,2.548737,2928086
2012-05-08,3.289696,3.336161,3.222787,3.236727,2.510535,4226134
2012-05-09,3.248807,3.288767,3.187474,3.287838,2.550179,11499772
2012-05-10,3.287838,3.345454,3.253454,3.334302,2.586217,4523494
2012-05-11,3.382626,3.540605,3.375191,3.497858,2.713078,9835623
2012-05-14,3.494141,3.494141,3.347312,3.389131,2.628746,4014479
2012-05-15,3.433737,3.447676,3.319434,3.424444,2.656135,4329343
2012-05-16,3.403999,3.409575,3.312929,3.345454,2.594868,5376136
2012-05-17,3.374262,3.419797,3.346383,3.375191,2.617933,1965777
2012-05-18,3.364040,3.425373,3.353818,3.394706,2.633069,3735959
2012-05-21,3.417009,3.419797,3.366828,3.398424,2.635953,3705039
2012-05-22,3.391919,3.456969,3.373333,3.433737,2.663344,5448574
2012-05-23,3.422585,3.446747,3.271110,3.320363,2.575406,3349853
2012-05-24,3.343595,3.410504,3.280403,3.410504,2.645323,3503045
2012-05-25,3.396565,3.443959,3.363110,3.443959,2.671272,2722316
2012-05-28,3.462545,3.479272,3.397494,3.408646,2.643882,1263128
2012-05-29,3.410504,3.431878,3.331515,3.345454,2.594868,6879970
2012-05-30,3.326868,3.388201,3.308282,3.321292,2.576127,3205948
2012-05-31,3.345454,3.345454,3.232080,3.290626,2.552341,6596998
2012-06-01,3.255312,3.312929,3.083393,3.147515,2.441338,7030498
2012-06-04,3.141009,3.233009,3.108484,3.175393,2.462961,2431802
2012-06-05,3.207919,3.307353,3.199555,3.272040,2.537925,2444966
2012-06-06,3.298989,3.329656,3.212565,3.278545,2.542970,5598768
2012-06-07,3.280403,3.319434,3.244161,3.272040,2.537925,4940685
2012-06-08,3.272040,3.278545,3.163313,3.278545,2.542970,4597148
2012-06-11,3.340807,3.401211,3.213494,3.226504,2.502605,4551006
2012-06-12,3.250666,3.261818,3.210706,3.243232,2.515580,5159713
2012-06-13,3.261818,3.262747,3.180040,3.223717,2.500443,5042704
2012-06-14,3.233939,3.242302,3.169818,3.242302,2.514859,4958673
2012-06-15,3.245090,3.280403,3.224646,3.280403,2.544411,5916846
2012-06-18,3.326868,3.345454,3.197696,3.224646,2.501164,5627543
2012-06-19,3.206060,3.241373,3.136363,3.208848,2.488911,6696207
2012-06-20,3.232080,3.232080,3.178181,3.206060,2.486748,7649476
2012-06-21,3.187474,3.317575,3.178181,3.293414,2.554503,5117239
2012-06-22,3.252525,3.342666,3.236727,3.328727,2.581893,3885155
2012-06-25,3.307353,3.308282,3.224646,3.268323,2.535042,3086411
2012-06-26,3.252525,3.307353,3.182828,3.191191,2.475215,6175617
2012-06-27,3.224646,3.345454,3.182828,3.338949,2.589822,7759544
2012-06-28,3.326868,3.373333,3.301777,3.357535,2.604238,8039398
2012-06-29,3.415151,3.475555,3.354747,3.447676,2.674155,5938179
2012-07-02,3.456969,3.522020,3.418868,3.518302,2.728935,6741550
2012-07-03,3.510868,3.531312,3.485777,3.522949,2.732540,4470122
2012-07-04,3.502504,3.540605,3.498787,3.520161,2.730378,6744376
2012-07-05,3.509009,3.568484,3.509009,3.544323,2.749118,8106642
2012-07-06,3.538747,3.558262,3.431878,3.457898,2.682084,7296033
2012-07-09,3.453252,3.487636,3.402141,3.408646,2.643882,52752556
2012-07-10,3.356605,3.484848,3.346383,3.479272,2.698662,35054449
2012-07-11,3.466262,3.494141,3.419797,3.449535,2.675597,15315124
2012-07-12,3.412363,3.489494,3.410504,3.483919,2.702266,19042550
2012-07-13,3.484848,3.522020,3.456969,3.495070,2.710916,12892231
2012-07-16,3.403999,3.481131,3.393777,3.467191,2.770316,44421182
2012-07-17,3.509009,3.531312,3.415151,3.482989,2.782939,35405748
2012-07-18,3.517373,3.624242,3.508080,3.565696,2.849023,18213830
2012-07-19,3.577777,3.655838,3.576848,3.627030,2.898029,6604013
2012-07-20,3.624242,3.652121,3.393777,3.522949,2.814867,10634709
2012-07-23,3.513656,3.513656,3.361252,3.470908,2.773286,23832255
2012-07-24,3.484848,3.507151,3.364040,3.438383,2.747299,3049908
2012-07-25,3.409575,3.526666,3.373333,3.391919,2.710173,2879957
2012-07-26,3.391919,3.531312,3.387272,3.431878,2.742101,15703031
2012-07-27,3.438383,3.612161,3.401211,3.605656,2.880951,4029136
2012-07-30,3.624242,3.715312,3.602868,3.708807,2.963370,4002824
2012-07-31,3.717171,3.819393,3.698585,3.735757,2.984903,5592594
2012-08-01,3.745050,3.773858,3.485777,3.583353,2.863131,3415317
2012-08-02,3.679999,3.713454,3.484848,3.605656,2.880951,5221904
2012-08-03,3.624242,3.751555,3.531312,3.688363,2.947035,3060254
2012-08-06,3.717171,3.812888,3.707878,3.812888,3.046531,2971424
2012-08-07,3.790585,3.940201,3.745979,3.940201,3.148256,6072329
2012-08-08,3.904888,3.968080,3.872363,3.886302,3.105190,7221104
2012-08-09,3.893737,3.901171,3.745050,3.797090,3.033909,4613276
2012-08-10,3.791514,3.883514,3.786868,3.829616,3.059897,2161237
2012-08-13,3.828686,3.884444,3.719959,3.810100,3.044304,2551914
2012-08-14,3.818464,3.882585,3.818464,3.875151,3.096280,1610966
2012-08-15,3.884444,3.903030,3.857494,3.901171,3.117070,1008023
2012-08-16,3.903030,4.028484,3.876080,4.007110,3.201717,7113126
2012-08-17,4.021050,4.042424,3.865858,3.887232,3.105933,3231789
2012-08-20,3.903030,3.968080,3.763636,3.764565,3.007921,4164957
2012-08-21,3.768282,3.957858,3.763636,3.949494,3.155681,3581100
2012-08-22,3.920686,3.923474,3.829616,3.877009,3.097764,1333159
2012-08-23,3.893737,3.903030,3.792444,3.805454,3.040591,2070834
2012-08-24,3.797090,3.830545,3.772929,3.800807,3.036879,989629
2012-08-27,3.826828,3.865858,3.814747,3.853777,3.079202,802206
2012-08-28,3.848201,3.856565,3.786868,3.856565,3.081430,1200146
2012-08-29,3.834262,3.855636,3.788727,3.851919,3.077717,1311762
2012-08-30,3.811030,3.947636,3.786868,3.947636,3.154197,1917990
2012-08-31,3.893737,3.958787,3.893737,3.922545,3.134148,2137901
2012-09-03,3.926262,3.947636,3.843555,3.870504,3.092567,1391961
2012-09-04,3.863999,3.912323,3.828686,3.828686,3.059154,754861
2012-09-05,3.844484,3.903030,3.833333,3.838908,3.067321,2386663
2012-09-06,3.865858,3.949494,3.837979,3.949494,3.155681,3317456
2012-09-07,3.949494,3.958787,3.847272,3.858424,3.082915,4297327
2012-09-10,3.857494,3.909535,3.857494,3.892807,3.110388,2073139
2012-09-11,3.889090,3.933696,3.879797,3.907676,3.122268,2225632
2012-09-12,3.940201,3.940201,3.862141,3.912323,3.125981,4022734
2012-09-13,3.912323,3.995959,3.889090,3.995959,3.192807,3831879
2012-09-14,3.995959,4.079595,3.989454,4.008040,3.202460,5771365
2012-09-17,4.014545,4.014545,3.912323,3.930908,3.140830,2807311
2012-09-18,3.903030,3.921616,3.866787,3.900242,3.116328,2616350
2012-09-19,3.898383,4.059151,3.884444,4.051717,3.237358,3823707
2012-09-20,3.998747,4.005252,3.961575,3.986666,3.185382,1871256
2012-09-21,4.014545,4.051717,3.987595,4.022908,3.214339,4675746
2012-09-24,3.995959,4.023838,3.995959,4.008040,3.202460,2076613
2012-09-25,3.996888,4.023838,3.991312,4.023838,3.215082,1161029
2012-09-26,3.977373,3.995030,3.837979,3.854706,3.079945,3488312
2012-09-27,3.862141,3.940201,3.862141,3.903030,3.118556,1670800
2012-09-28,3.946706,4.025696,3.945777,3.991312,3.189094,3324725
